,std,q90,q95,q99,abs_std,ave_roll_std_100,std_roll_std_100,min_roll_std_100,q01_roll_std_100,q05_roll_std_100,q10_roll_std_100,q90_roll_std_100,q95_roll_std_100,q99_roll_std_100,std_roll_abs_mean_100,ave_roll_std_1000,std_roll_std_1000,min_roll_std_1000,q01_roll_std_1000,q05_roll_std_1000,q10_roll_std_1000,q90_roll_std_1000,q95_roll_std_1000,q99_roll_std_1000,std_roll_abs_mean_1000,ave_roll_std_10000,std_roll_std_10000,min_roll_std_10000,q01_roll_std_10000,q05_roll_std_10000,q10_roll_std_10000,q90_roll_std_10000,q95_roll_std_10000,q99_roll_std_10000,std_roll_abs_mean_10000
0,7.509795735886297,10.0,12.0,23.0,6.584873274534429,4.780304612674234,5.812306276681175,1.8893374393141384,2.331167826292534,2.510100806862187,2.6184080289487115,7.627992044192248,11.768520757005835,27.842215966028657,4.369231682611525,5.198087733468274,5.4176637916357056,2.4803481866722827,2.632737416892453,2.725088091255722,2.798541018429298,8.999609323073633,12.842285633807663,26.31210941946889,3.2569395211996808,6.2673786679871375,4.107347902853295,2.8298993945096287,2.995102846999206,3.2516019946410473,3.494450146758216,10.171811371365788,12.51699784427125,18.123260089057197,1.3461329293689626
1,26.993030186803715,8.0,10.0,17.0,26.747266167495276,4.423802585124349,26.609761348023394,1.7518821045934987,2.2137312528653306,2.3591643785376752,2.441621418406089,4.690620341908192,7.330743344287066,24.050811112118833,21.82943358199963,4.6809259034772195,26.59687505766936,2.3832044949101503,2.5232484585711554,2.576182391953907,2.60788651458817,5.4095676743451,8.524629335413591,25.395827059438744,20.1005716881357,5.671391512184704,26.4250483593171,2.5923913976117148,2.639371983548713,2.6731364583476345,2.7147671327672382,7.066153307299252,9.115643918862787,19.499784970878196,12.049529807229709
2,3.8854073748319404,8.0,10.0,13.0,3.4479520097652796,3.1452286059474406,2.2773783927857965,1.7424874823827352,2.1986221580659215,2.3420615972361456,2.422016023101231,3.5536153165727726,4.787726311342508,11.998737307304266,1.6033155977811442,3.2720435167897843,2.0808516057950395,2.3770623520272816,2.513331620744918,2.5667994583646556,2.5971101210733076,3.965712783079415,5.608002201202187,13.409074325779406,1.0801399509652452,3.5910453358992793,1.4744966976614158,2.5925014361364527,2.6406622861945412,2.668704322002506,2.6978179279106884,5.182895737984942,6.489577063341204,10.332582251092699,0.4477474183199359
3,4.838405314742394,9.0,10.0,15.0,4.266331638763556,3.5351389231736934,3.3094523120544785,1.7137294672331504,2.2400171355768186,2.390976302009199,2.476128454104124,4.42791877143953,6.503107260410307,16.842706661245657,2.359072924833696,3.737822856323905,3.0649955640591187,2.4260638461896282,2.545417480522151,2.608712590796879,2.6467936293785495,5.103669899831178,7.5989512473803345,17.818992437606973,1.643263201923185,4.272957942623367,2.257869481805243,2.6494810746631225,2.6987692464429758,2.7673124582935364,2.830111966580243,6.650525241558129,8.912147542954385,14.409916882496644,0.650003133065577
4,5.064739573950841,9.0,10.0,17.0,4.367399798103671,3.795037973239023,3.360048713823368,1.7803359120091178,2.2669117514524517,2.42262066966546,2.5142824347335124,5.330406393815409,7.86037241773184,18.364642686697856,2.3854939244193063,4.041690366713125,3.042136450705037,2.40254265544048,2.5725802551455033,2.64498524512841,2.687574009037475,6.155468283549965,8.805062471392437,17.236260606050262,1.620971231160571,4.633075426513453,2.041391195023032,2.6627416358523726,2.7758833391969886,2.900394109185419,3.020854565553803,6.918254795462643,8.886472342784097,12.192116015249075,0.6239597852869043
5,5.195162430224819,9.0,11.0,18.0,4.433827049691318,3.937572832387778,3.393915078890948,1.8686947856784015,2.2846877204118883,2.446415642312573,2.540400827357998,5.728495139708105,8.433195591161507,18.69621849087625,2.4117272897225197,4.196348061475065,3.0499416062512603,2.4081942196177484,2.58772028942214,2.6616589617062085,2.7118497615322417,6.476995481738915,9.196519992909208,17.617586507644802,1.6589938388233925,4.796030478124386,1.9825074774176794,2.6984260505562534,2.827774945273135,2.994643556253196,3.1382786092480615,7.030147273498314,8.840203047385163,11.594320992103619,0.6653554869754609
6,6.041426106115793,9.0,11.0,20.0,5.188035080214807,4.288015369915722,4.269755563613027,1.797866299898959,2.3086136466903393,2.4793897913331424,2.5798559195547415,6.504357513750135,9.875057856882037,22.424022111939884,3.1253996506684243,4.624347237219696,3.8814193654939566,2.4343422154701977,2.6082981461517076,2.692772925076903,2.7517216378064004,7.607289060292488,10.752205770395372,21.96370468120812,2.1723217894460314,5.424926798955296,2.651133357872884,2.7260977460276092,2.8604710345419795,3.1112290762073473,3.2714657263679623,8.749880138050065,10.436750149609285,14.96211817384249,0.8732541325304302
7,13.615076142966755,10.0,12.0,24.0,13.000357605263398,5.161101769370829,12.618049507454717,1.8160618954446075,2.3402279093617233,2.520121048892547,2.6299556396742325,8.022260695510369,12.42820188202082,30.16563534148779,10.071848673019009,5.5960329203263175,12.416457156591337,2.4431522656173086,2.6478759878904725,2.738631794181989,2.8103020830247587,9.302447340736334,13.992933866714546,27.409610043245394,9.005707981788877,6.879619083526563,11.763375847359768,2.797832070805771,2.9918586717673095,3.2128935102909773,3.378587023450383,10.304139203178044,12.478204902940554,20.984241098437842,4.808533741815852
8,5.851687515596327,9.0,11.0,20.0,5.034772286614454,4.2002707182762835,4.088088880993231,1.8304660774246733,2.2983525061262298,2.464618314128403,2.5632208274156776,6.3600632104090336,9.515834756399368,22.0725960174487,2.9226601165447863,4.515225506437159,3.717073637298224,2.4442893753725903,2.5985720264383447,2.6800249128595284,2.736120859422602,7.311036537678437,10.567274165237345,21.218945960336427,2.055460391692117,5.275360535050853,2.5218821498994934,2.6910471128272446,2.9063155208942635,3.075109264676372,3.21578290871298,8.235608798093113,10.450244182331186,15.209015951290922,0.8027747232700572
9,6.603809094817856,10.0,12.0,21.0,5.708901314054022,4.514394290897829,4.8386988507479485,1.7487369178986583,2.31813230288758,2.4907708433118394,2.5954700241801816,6.994160623564772,10.71370311066105,25.294777278634403,3.529008822182521,4.889533638895015,4.433328668570098,2.478491056659627,2.6274138051132803,2.7117923625923472,2.773462112978437,8.134962114763177,12.07721222199297,24.45139566057067,2.550774644987569,5.803545576033928,3.149926569520771,2.772596227181272,2.9661712117072847,3.200455936552865,3.37701880592866,9.156333182761307,11.794336556054168,18.049785311326357,1.0641126828078904
10,6.587986533205343,10.0,12.0,22.0,5.650036322032534,4.60776702066829,4.726433296999817,1.8350955717829653,2.3384359790907365,2.5189985183360846,2.627284960302472,7.336989446730806,10.982718288753121,24.42029914028537,3.43723505560593,4.9987662982048775,4.2856089025960475,2.48385678825186,2.6474107697471263,2.7435608478992846,2.8136786930611515,8.493180152869993,11.961298912395417,23.36969282088534,2.3911309778498504,5.892280193169216,2.926995214674616,2.7490875046478704,3.0102396024643205,3.3198662474849465,3.529777081151306,9.396915687737394,11.461234257228435,19.272742167347808,0.9612194547580525
11,9.382802174806189,10.0,13.0,26.0,8.457022465974651,5.230588399414956,7.818224192257106,1.8282574360773611,2.3642112742958368,2.5521628775577194,2.66914657416024,8.553214293323771,13.229424657470133,32.11223373662376,6.052467574960925,5.728294490602248,7.433192751068125,2.462935250887398,2.667037324092387,2.7746527165970405,2.8588718313639028,9.835877972784173,14.489016895932991,30.863448664451543,4.833337604419922,7.057486154438228,6.194639143759371,2.839027475684263,3.152501112817344,3.443914023951784,3.6617821856129176,11.379250974262952,14.775062571691537,23.966711457265017,2.172613592637403
12,28.19739683435752,9.0,11.0,20.0,27.89230085015305,4.95101441577548,27.785744906475532,1.7830571871457916,2.2333333340809474,2.382829996289407,2.4696951112901613,5.905475973025939,9.42776364111332,29.087989121132264,22.23595682114636,5.264818009364492,27.713492808500277,2.3582717069226153,2.5291713476819795,2.5868931199884817,2.6216195160844156,6.866558717935536,10.406641013178268,30.108622571501915,21.065004014893404,6.378517381815665,27.50232264763156,2.6061060391682616,2.6463971603508596,2.6864848331224342,2.726828067123252,7.769436757239977,9.819014334074998,32.989344594818434,13.364854125428632
13,3.74663669666535,8.0,9.0,12.0,3.336343919228568,3.074616762313092,2.1350296685872707,1.7014254273516545,2.1917199555682396,2.333679627980931,2.411588185355864,3.3796031086084612,4.410398639762285,11.387765896838914,1.4989841615600026,3.191025019244214,1.9409557260399404,2.394385951362035,2.514234948722022,2.563757369926121,2.592895506398237,3.675691732138116,5.285612234802691,12.368725940103046,0.9923163812830333,3.4840594022530227,1.3509057420220099,2.5881397946707345,2.6314064813338693,2.6616359970170738,2.686832539796563,4.989353597905467,6.363608755387,8.221092292137763,0.4026481245965072
14,4.1769417282790755,9.0,10.0,14.0,3.6562068155342393,3.34229767282766,2.5055870454619593,1.664210311105094,2.223360819420105,2.369758969970153,2.451365317367388,4.093601807402927,5.853592525496124,14.247718229508656,1.7304936937729887,3.506742601188283,2.256865870909468,2.400450408186463,2.5381107158685516,2.592963451238745,2.626206572408392,4.68084835701217,6.888165345128006,14.908623378805013,1.1511845653292543,3.8947444464628314,1.4982371088565571,2.6176445893817317,2.6771429303319927,2.7436970946833226,2.794321932688705,6.001392370195187,7.334402551406506,9.698750196058043,0.45357894624124173
15,4.748679262967172,9.0,10.0,16.0,4.142139557576428,3.6221167318821754,3.0770659727715834,1.8182853505867533,2.254871270044456,2.408402798622004,2.497089214557905,4.808777748488796,7.029885698167449,16.352789895725913,2.1536080058957454,3.8301351412412417,2.79854316571099,2.449280297143095,2.569583966669733,2.6310565289384384,2.6712423206340796,5.583392720764555,7.887084766002866,16.652473205619437,1.4700768665706987,4.337920723286308,1.9285291334964063,2.6692131255994402,2.755561870494597,2.8394992561370365,2.909004747480187,6.6135545889053295,8.637274107054886,12.209073526997829,0.5572967715237274
16,5.146805002404254,9.0,11.0,17.0,4.438442226494554,3.866899112683113,3.4068550322755535,1.7825189304366662,2.280240107855771,2.4431102878874618,2.5366007636851604,5.426934324422759,7.928340674981453,19.081420441376626,2.4215862598549363,4.118946406978884,3.0790172247216496,2.4554388976673813,2.5968911882946433,2.665788894572883,2.7100517302041625,6.166005158902912,8.826984743368476,18.944999974241817,1.653994348407639,4.711013505549026,2.066883989295055,2.7037468788179297,2.8073081587011863,2.933699672661688,3.049470296118476,7.433900072440085,9.30504486265301,11.783256973540333,0.6417707250141063
17,5.70578498278983,9.0,11.0,19.0,4.928547771204863,4.118434937236998,3.9599800448900706,1.8367736315990542,2.297033660259853,2.4622195784463994,2.55957303889056,6.078975192739724,9.080693249911723,21.132300902034068,2.820514746716163,4.41345202764946,3.6099772367095273,2.4746642121589475,2.6035071056649426,2.684561578893615,2.736368343570251,7.057175265127235,10.002873661176848,20.745389130362728,1.9873061957393725,5.140930289458834,2.4705381476579014,2.7465393403003295,2.887094151783567,3.0346546200295137,3.1815158657949105,8.091934468983855,9.988558453049409,14.890546036868935,0.7770278712403946
18,8.352020253986918,10.0,12.0,23.0,7.539958326202538,4.764225667414761,6.879275660716087,1.7943514064121284,2.334545139871229,2.5105836578194336,2.61840802892708,7.429099215349764,11.557545963000692,27.497775851286075,5.256623833485695,5.184941898354455,6.546199589960669,2.4749861730035896,2.641605208597365,2.7344032184298817,2.8034083002838432,8.775584418253159,13.182312899236548,26.470562643941946,4.123408847358996,6.2976048135557585,5.490258451070564,2.7763935953211365,2.963701378781299,3.2321529096357144,3.430494545876338,10.152172891132333,12.810506145222044,18.305886444197476,1.8664178841257513
19,13.39144651311153,10.0,13.0,26.0,12.712134952926256,5.319905690727752,12.317232447828498,1.902125339741989,2.346262878480029,2.5294028520277667,2.639463520636437,8.330660177314787,13.03405020116284,32.11967992343385,9.708039983648854,5.7926841070436,12.079308050156818,2.4511924331545893,2.6427417740104038,2.74325289327211,2.819877250470305,9.678287723211445,14.727063060447662,30.359275116274922,8.821049096505718,7.076163378827247,11.380176596092651,2.738703563681334,3.055189889110761,3.282502265363037,3.5160782173615055,10.872488479670768,14.020068792371209,21.245341979257077,5.244101210648311
20,6.219808932653351,10.0,12.0,21.0,5.362114743730868,4.368947785128409,4.439307589733789,1.8002244529027842,2.3101882384285974,2.478411840785444,2.5795426734311397,6.833215076583593,10.341170048878464,23.378665920065814,3.18048426795051,4.7109372711141635,4.052650606902058,2.4494437684475887,2.6104433367593436,2.6910298477819268,2.7501480531645663,7.939937443495645,11.439850575124714,21.992399610789587,2.2917474166151477,5.516610655171796,2.86339900060233,2.7387898800376074,2.8967758164915227,3.07338850158627,3.2782657934733606,8.513191084560413,11.357806440361164,14.955272633019698,0.9742163013474124
21,6.491150340460615,10.0,12.0,21.0,5.625786998781988,4.458604496189194,4.734080830577913,1.8207280151198653,2.3145564839034787,2.489087293678461,2.5925105807108775,6.837943751411813,10.340051579497013,25.18483390030296,3.414285923615273,4.8194367723866725,4.343994673176922,2.445202448675666,2.626951822146148,2.7066077894158322,2.7641185487153774,7.916682250656261,11.479339974329937,24.54817730522991,2.4749857845256362,5.746636553443454,3.018439026259251,2.741040490451875,2.9494851391828,3.128875744791041,3.355012846640621,9.361320816676654,11.457612142047925,18.079612921751004,0.9884173880995871
22,7.205360222370738,10.0,13.0,24.0,6.255192703653654,4.786899388521781,5.407630634731964,1.8333333333417943,2.3388678950167114,2.518035951002291,2.6262851591921073,7.640211272134685,11.635004655492578,28.68854697039809,3.9250837746215184,5.220763368219563,4.963565774295451,2.4561589355568443,2.6441837507440358,2.7390095241110695,2.8115477589399305,8.82299383544031,13.499754789601743,27.28991820500067,2.77437057945036,6.320639940071442,3.464270757876596,2.7644116620334094,3.047658434305259,3.2696056860326452,3.4756559119684205,10.435045152117649,13.433126653135101,19.524163707745526,1.1166780278768886
23,7.539087032162711,10.0,13.0,24.0,6.536180475395221,4.971882838311087,5.690732565188652,1.8686947856769553,2.3548788812724846,2.5404008273563785,2.654727058959147,8.099781765357287,12.428770793378318,28.642927097754182,4.189440375762086,5.440671580346066,5.216756571107959,2.4798509351694924,2.659560915688868,2.7580873891225854,2.837946077346763,9.452095911337413,13.991073623605162,26.99226708675064,2.9693220523403294,6.5895085778099505,3.6597976573208406,2.795367116808304,3.0446025537774655,3.3399423170873037,3.620299027221603,10.362772684265876,12.374440198935057,22.30476189068822,1.226865074155688
24,7.666320590987424,10.0,13.0,26.0,6.541110616919558,5.227188802635787,5.63271651544829,1.9291490770788067,2.3825120432783713,2.570933093192874,2.6920008705155523,8.903631083137139,13.634400195346513,30.95590053249592,4.120284796124136,5.723658474512391,5.098619578663735,2.4833894626543005,2.6734590670858585,2.799513578510559,2.900092159662779,10.280032590904964,15.049813849244131,28.203769315529527,2.947989979047578,6.882235284987931,3.3784315972784156,2.866628681220809,3.1469019462293697,3.5870495455793225,3.8739347344821673,11.336626830798613,13.341504537507078,18.125939847619776,1.1913107280116493
25,24.553095768539,11.0,14.0,33.0,23.926054203932036,6.600288495410925,23.647295533028938,1.8164233920811896,2.3896029000850647,2.5807954297831253,2.7047283700014226,10.179693591364726,16.7703321494787,44.87247474674077,19.01475467377462,7.26218132986969,23.464334612140743,2.5053438382657665,2.678949004344464,2.8034270461886477,2.903409855479956,11.744604494524758,18.782776490521183,43.32680236069827,17.220810305143374,9.457494432647177,22.69115364100294,2.7817225523129525,3.0008668796844207,3.4633679044671766,3.7910409110278493,14.05484913182594,18.685737354144305,68.69795073066874,9.917303895261101
26,3.801889844156453,8.0,10.0,13.0,3.400849040651431,3.092368897775502,2.1996973404272375,1.7371461561069361,2.1946675503518485,2.3359076707922313,2.4148321145407725,3.4437910752100627,4.5402242635843715,11.520429811005556,1.5757534114274285,3.210588008799796,2.0126395393496326,2.3974953564051695,2.512047249034562,2.561827855645376,2.59088550261986,3.7903622314824483,5.368210939287774,12.111548233013002,1.0625622109795934,3.4924531483272045,1.4777050182509948,2.5824983484550823,2.6328042000492116,2.661959990890071,2.6799859220627216,4.965704318819078,5.9382434931197805,10.884013514095688,0.4754366855297502
27,3.794736501296492,8.0,10.0,13.0,3.3700436197536736,3.128208843082408,2.1423828689696585,1.6965800418437433,2.204311661038257,2.347231337021074,2.427514836788202,3.576734586606465,4.778096066447483,11.31127979076828,1.5014424260337944,3.2417940539690315,1.9567536096259535,2.378995296047824,2.519592893375005,2.573314194952414,2.6036470532649867,3.9779673483102758,5.462639602923722,11.969544101008344,1.0417997366021714,3.5147104018634465,1.4200936509145823,2.601753514869319,2.6528833029332013,2.6888223605453505,2.7119544667458975,4.818496796837887,6.158845321776579,8.11037460155928,0.4476473412070647
28,4.909307776757934,9.0,10.0,16.0,4.2965142159282355,3.609676268218479,3.3321838556740184,1.6918998943603354,2.243081394293153,2.3930876889223636,2.479715689146955,4.635218713853809,6.865224914839098,18.43846166812409,2.3851528623306804,3.8272052595401775,3.065176106103154,2.4200478573007675,2.556816831982157,2.6154472972243794,2.6528402819536163,5.3712153144282,8.066049662452494,19.11549178090948,1.6652392269558196,4.400983345772633,2.1727869339826484,2.6238252144288716,2.7231141593904877,2.800698323831231,2.862781079920794,7.287374639945161,8.927936307717916,12.75244105202125,0.6900536572352216
29,5.411002447515985,9.0,11.0,18.0,4.692889558020197,3.9321027656497294,3.728040261380311,1.8422647458878034,2.2752733213558813,2.4348272707482232,2.5278049726580303,5.592419111185929,8.462698903261897,20.448012424713127,2.6364239868779,4.201894214719943,3.4024848840760553,2.426708246351655,2.584761496152856,2.6543982048347927,2.700375534629599,6.468764635996137,9.390914133792817,19.87411020036505,1.8555455858713854,4.876355265966129,2.3461162609774124,2.708033392424146,2.8130531610347385,2.917272666032339,3.0347701219318646,7.798140817529498,9.340466644751428,14.648119358473057,0.7343679847076648
30,6.157636529517509,10.0,12.0,21.0,5.324008145440797,4.298606701472406,4.423160557929253,1.830466077422931,2.3008781810515364,2.467976720088739,2.5682600327757688,6.530859148084307,10.106503556690877,23.4156470175931,3.180384651338156,4.64016641841704,4.042409534030444,2.4557160954698705,2.6083793134149253,2.686451380729877,2.7421959519046206,7.807415111977394,11.305873773476694,21.875761677001144,2.2849103306592187,5.457200989248721,2.8392520275390374,2.7133160446942477,2.8820921143321154,3.0720714123014554,3.2237020357791537,8.359495903293277,10.2159820937105,16.890651723707112,0.9293696448664092
31,6.682380962623271,10.0,12.0,22.0,5.797997030333142,4.531774154908672,4.9290130715151035,1.7861419401328211,2.3228335186911515,2.4980598532256293,2.6029315252712624,7.11876166736515,10.803572173923143,24.85866310389804,3.5991112557232348,4.904433649539022,4.5351633520793415,2.4758282908465454,2.630686509553341,2.713150416984135,2.78100215263612,8.244778187883243,11.9059038525672,22.939614140105473,2.611207771291896,5.804143770717316,3.3075055018150477,2.8200878159246314,2.9712911027166022,3.1565095208529783,3.3491778183914382,9.318920711559489,10.896620188992713,15.341447714991169,1.0687016641859537
32,10.227140600678162,10.0,13.0,25.0,9.376804979676058,5.2324579336916335,8.819206416541116,1.7796833221714874,2.358971698574523,2.5389093339442246,2.6529000712213917,8.309663353616406,12.94773877531713,32.084955094783496,6.853353692042728,5.731913796333592,8.472288710143937,2.490389133858769,2.6498642947738906,2.751278527060908,2.8346912485158033,9.631545601339319,14.338141487000176,33.23216441569339,5.488491689348587,7.187225294219391,7.2813620896961035,2.8349309397882916,3.0477644670847144,3.311047922310729,3.521789951210747,11.697660209009118,15.68189911796548,37.70454395989385,2.511573825218806
33,8.153312373689566,10.0,13.0,26.0,7.100585320199734,5.197480646374749,6.308522765242173,1.9480889366580376,2.364104460265055,2.5516087221127375,2.668541007964991,8.71674923189907,13.519380028822871,30.945445643271196,4.730013500521812,5.686174306055164,5.843359418640522,2.499111153303157,2.662593736457125,2.774316642496864,2.8693792599363466,10.156379672307201,14.878595484910983,29.4995937265251,3.5133541353545534,6.956118280000579,4.263384725714909,2.848210784065439,3.1870027829745995,3.457516008886853,3.6950856560854684,11.710921815082902,13.2333892200388,20.468492485488106,1.4576041107663884
34,25.48185298107967,9.0,11.0,24.0,25.121564773511768,5.1442566018434075,24.963074180736434,1.7285189559834107,2.254759277030854,2.4141836781192816,2.5070405917473657,6.818453866876987,11.121387167465596,33.4318710215779,19.853876825217643,5.548022956825445,24.881356299932584,2.3998923904541187,2.54114785770329,2.6067593284521418,2.647435157451744,7.9147385987845045,12.391914078726204,34.27469226020579,18.07953500952793,6.947667508904928,24.54841296989123,2.614394481334634,2.661304051044628,2.7306808345106166,2.783100681456264,9.821707639319985,12.692846739240096,35.65957170597531,10.583193514481298
35,3.622392025979857,9.0,10.0,13.0,3.252555468703408,3.038100842727467,1.9535134185673564,1.7238376262316881,2.186367311363574,2.3270695144859186,2.405276186915178,3.339630415647803,4.339750493222022,10.553811126456562,1.3735725220214496,3.1413775919555427,1.774312755725467,2.3745429990745825,2.5087921472367167,2.5595169714463823,2.5865748335140024,3.665148334284318,4.999800196207932,11.547931837767647,0.9417459957127792,3.3955716750644074,1.2311257882686073,2.5872049248043365,2.6260153761306064,2.653123236167224,2.675308409792827,4.8438598718216985,5.948985728939029,8.933520804777745,0.42323098915259993
36,4.372263745611183,9.0,10.0,15.0,3.8462882816649926,3.397086224021068,2.7557635002787455,1.7562586496418682,2.230436837221466,2.3754638037276385,2.4588738491549154,4.226073469509167,6.05258939494743,14.674928802332527,1.9379212220076618,3.5698466979948353,2.514537110865922,2.4070381868246065,2.5403204971480915,2.598852253019443,2.6329229543009935,4.862652505515076,6.981619727113177,15.012529935192632,1.315960237237001,4.005145409949739,1.7473957823826458,2.649830347415848,2.696248871264576,2.7515989678160686,2.8127984167894513,5.900577232031325,7.770447166985627,11.334030934125792,0.5173813459544823
37,4.781162134082565,9.0,10.0,16.0,4.1544178323144685,3.6396939629966383,3.1072209600626706,1.6353111093129467,2.2499382707578595,2.402776172125592,2.4903855528851153,4.84094489482662,7.244475429071406,17.552472558853037,2.1609838636283087,3.8611690073621774,2.8115534068870187,2.4019711624967153,2.5620466590365023,2.622898319720255,2.662782268493838,5.712180319632776,8.541998638534734,17.596268344727356,1.458987722762482,4.400687523885631,1.8643728491955647,2.6487462648729188,2.7389963873874303,2.8338535358390673,2.89614204829052,6.881885648207741,7.9658263902126585,11.413960760403207,0.5585529478498207
38,5.645148211051326,9.0,11.0,18.0,4.960336407814267,3.9001778634867432,4.0923702224744725,1.7719475104487306,2.2664884065342354,2.4220160231008214,2.5141217315004685,5.412023651093464,8.133202929902804,19.898274124438768,2.961266179099279,4.169108816107159,3.8000224073908053,2.4365401141222627,2.5756882905682077,2.639000440188587,2.6809258407039973,6.301656121199491,9.271225734853406,20.307223895509072,2.1118106709267632,4.894668861521042,2.788788978544486,2.6809532616293112,2.772689302932945,2.87261778580045,2.965462688502008,7.630054962703436,9.695850658503609,17.689779219336913,0.8452208059755029
